Reading training examples... 54 examples, 23058 tokens, 12 features, 25 classes... done
Iter 5642: *(NumConst=586, SV=509, CEps=1.3349, QPEps=0.6506)
Iter 5643: *(NumConst=586, SV=507, CEps=1.0691, QPEps=0.5077)
Iter 5644: *(NumConst=586, SV=505, CEps=0.7827, QPEps=0.3906)
Iter 5645: *(NumConst=586, SV=503, CEps=0.7943, QPEps=0.3903)
Iter 5646: *(NumConst=585, SV=504, CEps=0.5488, QPEps=0.2723)
Iter 5647: *(NumConst=586, SV=503, CEps=0.6468, QPEps=0.2740)
Iter 5648: *(NumConst=585, SV=504, CEps=0.5248, QPEps=0.2219)
Iter 5649: *(NumConst=585, SV=505, CEps=0.5314, QPEps=0.2609)
Iter 5650: *(NumConst=585, SV=505, CEps=0.4388, QPEps=0.2043)
Iter 5651: *(NumConst=581, SV=506, CEps=0.4495, QPEps=0.2128)
Iter 5652: *(NumConst=582, SV=507, CEps=0.4184, QPEps=0.1993)
Iter 5653: *(NumConst=583, SV=507, CEps=0.4053, QPEps=0.1949)
Iter 5654: .........*(NumConst=583, SV=512, CEps=3.6667, QPEps=1.6547)
Iter 5655: *(NumConst=584, SV=515, CEps=2.7513, QPEps=1.2931)
Iter 5656: *(NumConst=585, SV=515, CEps=2.0477, QPEps=0.9665)
Iter 5657: *(NumConst=584, SV=516, CEps=1.3324, QPEps=0.5934)
Iter 5658: *(NumConst=583, SV=515, CEps=1.0365, QPEps=0.4217)
Iter 5659: *(NumConst=584, SV=511, CEps=0.8275, QPEps=0.3867)
Iter 5660: *(NumConst=584, SV=509, CEps=0.6794, QPEps=0.2904)
Iter 5661: *(NumConst=585, SV=508, CEps=0.6496, QPEps=0.3228)
Iter 5662: *(NumConst=586, SV=505, CEps=0.5555, QPEps=0.2577)
Iter 5663: *(NumConst=586, SV=501, CEps=0.5491, QPEps=0.2638)
Iter 5664: *(NumConst=582, SV=500, CEps=0.4738, QPEps=0.2336)
Iter 5665: *(NumConst=581, SV=500, CEps=0.4046, QPEps=0.1977)
Iter 5666: .........*(NumConst=582, SV=502, CEps=3.3800, QPEps=1.4897)
Iter 5667: *(NumConst=582, SV=505, CEps=1.9531, QPEps=0.9553)
Iter 5668: *(NumConst=582, SV=501, CEps=1.5114, QPEps=0.6925)
Iter 5669: *(NumConst=583, SV=503, CEps=1.2206, QPEps=0.6049)
Iter 5670: *(NumConst=583, SV=506, CEps=1.2134, QPEps=0.5851)
Iter 5671: *(NumConst=582, SV=506, CEps=1.1805, QPEps=0.5441)
Iter 5672: *(NumConst=581, SV=502, CEps=0.8916, QPEps=0.4437)
Iter 5673: *(NumConst=582, SV=503, CEps=0.7736, QPEps=0.3817)
Iter 5674: *(NumConst=583, SV=502, CEps=0.6257, QPEps=0.2906)
Iter 5675: *(NumConst=582, SV=501, CEps=0.6440, QPEps=0.3119)
Iter 5676: *(NumConst=582, SV=501, CEps=0.5482, QPEps=0.2713)
Iter 5677: *(NumConst=581, SV=500, CEps=0.4787, QPEps=0.2304)
Iter 5678: *(NumConst=582, SV=499, CEps=0.4974, QPEps=0.2249)
Iter 5679: *(NumConst=582, SV=501, CEps=0.4444, QPEps=0.2041)
Iter 5680: .........*(NumConst=580, SV=503, CEps=4.2562, QPEps=1.6548)
Iter 5681: *(NumConst=577, SV=506, CEps=3.5347, QPEps=1.4924)
Iter 5682: *(NumConst=577, SV=507, CEps=2.3880, QPEps=1.1153)
Iter 5683: *(NumConst=576, SV=510, CEps=1.4305, QPEps=0.6005)
Iter 5684: *(NumConst=577, SV=511, CEps=1.2231, QPEps=0.6114)
Iter 5685: *(NumConst=577, SV=511, CEps=1.0422, QPEps=0.5111)
Iter 5686: *(NumConst=578, SV=511, CEps=1.0087, QPEps=0.4688)
Iter 5687: *(NumConst=578, SV=509, CEps=0.8627, QPEps=0.4279)
Iter 5688: *(NumConst=578, SV=510, CEps=0.7057, QPEps=0.3402)
Iter 5689: *(NumConst=579, SV=509, CEps=0.6371, QPEps=0.3044)
Iter 5690: *(NumConst=579, SV=506, CEps=0.5504, QPEps=0.2743)
Iter 5691: *(NumConst=579, SV=506, CEps=0.5092, QPEps=0.2387)
Iter 5692: *(NumConst=578, SV=508, CEps=0.4699, QPEps=0.2290)
Iter 5693: *(NumConst=577, SV=510, CEps=0.4796, QPEps=0.2284)
Iter 5694: .........*(NumConst=577, SV=517, CEps=3.9666, QPEps=1.5824)
Iter 5695: *(NumConst=577, SV=519, CEps=1.5426, QPEps=0.7570)
Iter 5696: *(NumConst=578, SV=518, CEps=1.2384, QPEps=0.6056)
Iter 5697: *(NumConst=577, SV=514, CEps=1.1758, QPEps=0.5246)
Iter 5698: *(NumConst=578, SV=511, CEps=0.9056, QPEps=0.4454)
Iter 5699: *(NumConst=579, SV=506, CEps=0.6910, QPEps=0.3272)
Iter 5700: *(NumConst=579, SV=505, CEps=0.7073, QPEps=0.3175)
Iter 5701: *(NumConst=580, SV=502, CEps=0.6551, QPEps=0.3061)
Iter 5702: *(NumConst=581, SV=497, CEps=0.5081, QPEps=0.2389)
Iter 5703: *(NumConst=582, SV=494, CEps=0.5590, QPEps=0.2447)
Iter 5704: *(NumConst=583, SV=492, CEps=0.4519, QPEps=0.2220)
Iter 5705: *(NumConst=584, SV=491, CEps=0.4005, QPEps=0.1945)
Iter 5706: .........*(NumConst=585, SV=493, CEps=3.7740, QPEps=1.3949)
Iter 5707: *(NumConst=585, SV=496, CEps=2.6049, QPEps=1.2345)
Iter 5708: *(NumConst=586, SV=503, CEps=1.9382, QPEps=0.9529)
Iter 5709: *(NumConst=585, SV=503, CEps=1.1231, QPEps=0.5479)
Iter 5710: *(NumConst=585, SV=507, CEps=0.8656, QPEps=0.4314)
Iter 5711: *(NumConst=584, SV=505, CEps=0.8432, QPEps=0.3632)
Iter 5712: *(NumConst=582, SV=504, CEps=0.7880, QPEps=0.3826)
Iter 5713: *(NumConst=583, SV=506, CEps=0.8037, QPEps=0.3847)
Iter 5714: *(NumConst=584, SV=501, CEps=0.5721, QPEps=0.2744)
Iter 5715: *(NumConst=585, SV=500, CEps=0.6155, QPEps=0.2853)
Iter 5716: *(NumConst=584, SV=499, CEps=0.5350, QPEps=0.2654)
Iter 5717: *(NumConst=582, SV=500, CEps=0.5669, QPEps=0.2663)
Iter 5718: *(NumConst=582, SV=500, CEps=0.5001, QPEps=0.2427)
Iter 5719: *(NumConst=583, SV=502, CEps=0.4542, QPEps=0.2118)
Iter 5720: .........*(NumConst=582, SV=507, CEps=3.5596, QPEps=1.5902)
Iter 5721: *(NumConst=579, SV=506, CEps=2.5339, QPEps=1.1125)
Iter 5722: *(NumConst=578, SV=508, CEps=1.3516, QPEps=0.6673)
Iter 5723: *(NumConst=577, SV=502, CEps=0.9398, QPEps=0.4104)
Iter 5724: *(NumConst=578, SV=501, CEps=0.9514, QPEps=0.4400)
Iter 5725: *(NumConst=578, SV=503, CEps=0.7408, QPEps=0.3578)
Iter 5726: *(NumConst=577, SV=501, CEps=0.6672, QPEps=0.3314)
Iter 5727: *(NumConst=577, SV=500, CEps=0.5580, QPEps=0.2775)
Iter 5728: *(NumConst=578, SV=500, CEps=0.5632, QPEps=0.2580)
Iter 5729: *(NumConst=579, SV=500, CEps=0.4654, QPEps=0.2222)
Iter 5730: *(NumConst=580, SV=498, CEps=0.4876, QPEps=0.2210)
Iter 5731: *(NumConst=581, SV=498, CEps=0.4063, QPEps=0.1932)
Iter 5732: .........*(NumConst=581, SV=503, CEps=3.8062, QPEps=1.6398)
Iter 5733: *(NumConst=581, SV=505, CEps=3.1084, QPEps=1.4970)
Iter 5734: *(NumConst=582, SV=508, CEps=2.6468, QPEps=1.0714)
Iter 5735: *(NumConst=580, SV=510, CEps=1.8672, QPEps=0.9019)
Iter 5736: *(NumConst=578, SV=509, CEps=1.1231, QPEps=0.4956)
Iter 5737: *(NumConst=579, SV=509, CEps=0.9431, QPEps=0.4466)
Iter 5738: *(NumConst=580, SV=510, CEps=0.8995, QPEps=0.4432)
Iter 5739: *(NumConst=581, SV=508, CEps=0.7391, QPEps=0.3655)
Iter 5740: *(NumConst=582, SV=505, CEps=0.5979, QPEps=0.2935)
Iter 5741: *(NumConst=583, SV=502, CEps=0.6299, QPEps=0.2808)
Iter 5742: *(NumConst=583, SV=505, CEps=0.4616, QPEps=0.2246)
Iter 5743: *(NumConst=584, SV=506, CEps=0.4931, QPEps=0.2301)
Iter 5744: *(NumConst=582, SV=505, CEps=0.4602, QPEps=0.2281)
Iter 5745: *(NumConst=582, SV=505, CEps=0.4439, QPEps=0.2127)
Iter 5746: *(NumConst=581, SV=502, CEps=0.3808, QPEps=0.1887)
Iter 5747: .........*(NumConst=581, SV=502, CEps=3.7515, QPEps=1.5427)
Iter 5748: *(NumConst=580, SV=508, CEps=2.6329, QPEps=1.3114)
Iter 5749: *(NumConst=579, SV=508, CEps=2.0750, QPEps=0.9642)
Iter 5750: *(NumConst=578, SV=506, CEps=1.3818, QPEps=0.6764)
Iter 5751: *(NumConst=575, SV=502, CEps=1.0028, QPEps=0.4952)
Iter 5752: *(NumConst=575, SV=501, CEps=0.8325, QPEps=0.4071)
Iter 5753: *(NumConst=575, SV=499, CEps=0.7653, QPEps=0.3240)
Iter 5754: *(NumConst=575, SV=500, CEps=0.6033, QPEps=0.2869)
Iter 5755: *(NumConst=576, SV=497, CEps=0.5510, QPEps=0.2717)
Iter 5756: *(NumConst=577, SV=491, CEps=0.4213, QPEps=0.2042)
Iter 5757: *(NumConst=578, SV=490, CEps=0.4479, QPEps=0.1833)
Iter 5758: *(NumConst=577, SV=492, CEps=0.4488, QPEps=0.2069)
Iter 5759: *(NumConst=578, SV=494, CEps=0.4005, QPEps=0.1942)
Iter 5760: .........*(NumConst=578, SV=499, CEps=3.4776, QPEps=1.4147)
Iter 5761: *(NumConst=579, SV=499, CEps=2.0696, QPEps=1.0244)
Iter 5762: *(NumConst=579, SV=500, CEps=1.4585, QPEps=0.7147)
Iter 5763: *(NumConst=579, SV=499, CEps=1.0783, QPEps=0.5127)
Iter 5764: *(NumConst=578, SV=497, CEps=1.1021, QPEps=0.5014)
Iter 5765: *(NumConst=577, SV=498, CEps=0.7406, QPEps=0.3473)
Iter 5766: *(NumConst=577, SV=494, CEps=0.6607, QPEps=0.3177)
Iter 5767: *(NumConst=578, SV=495, CEps=0.5784, QPEps=0.2583)
Iter 5768: *(NumConst=579, SV=490, CEps=0.4414, QPEps=0.2109)
Iter 5769: *(NumConst=580, SV=490, CEps=0.5419, QPEps=0.2195)
Iter 5770: *(NumConst=580, SV=489, CEps=0.5046, QPEps=0.2181)
Iter 5771: *(NumConst=581, SV=485, CEps=0.3981, QPEps=0.1945)
Iter 5772: .........*(NumConst=578, SV=489, CEps=3.5933, QPEps=1.4990)
Iter 5773: *(NumConst=578, SV=494, CEps=1.9666, QPEps=0.9646)
Iter 5774: *(NumConst=578, SV=492, CEps=1.2966, QPEps=0.6095)
Iter 5775: *(NumConst=578, SV=490, CEps=1.1605, QPEps=0.5619)
Iter 5776: *(NumConst=577, SV=491, CEps=0.9085, QPEps=0.4407)
Iter 5777: *(NumConst=577, SV=491, CEps=0.7311, QPEps=0.3343)
Iter 5778: *(NumConst=577, SV=493, CEps=0.7753, QPEps=0.3604)
Iter 5779: *(NumConst=577, SV=494, CEps=0.6273, QPEps=0.3114)
Iter 5780: *(NumConst=578, SV=489, CEps=0.4700, QPEps=0.2349)
Iter 5781: *(NumConst=579, SV=487, CEps=0.4284, QPEps=0.1997)
Iter 5782: *(NumConst=580, SV=489, CEps=0.3874, QPEps=0.1828)
Iter 5783: *(NumConst=580, SV=490, CEps=0.4059, QPEps=0.1818)
Iter 5784: .........*(NumConst=580, SV=495, CEps=3.7131, QPEps=1.4073)
Iter 5785: *(NumConst=579, SV=501, CEps=2.5787, QPEps=1.0601)
Iter 5786: *(NumConst=580, SV=504, CEps=1.5801, QPEps=0.7662)
Iter 5787: *(NumConst=580, SV=497, CEps=0.9928, QPEps=0.4441)
Iter 5788: *(NumConst=580, SV=494, CEps=1.0030, QPEps=0.4895)
Iter 5789: *(NumConst=580, SV=490, CEps=0.7564, QPEps=0.3577)
Iter 5790: *(NumConst=579, SV=490, CEps=0.5598, QPEps=0.2449)
Iter 5791: *(NumConst=580, SV=489, CEps=0.5092, QPEps=0.2283)
Iter 5792: *(NumConst=580, SV=488, CEps=0.4018, QPEps=0.1931)
Iter 5793: *(NumConst=580, SV=489, CEps=0.4292, QPEps=0.1947)
Iter 5794: .........*(NumConst=580, SV=495, CEps=2.8780, QPEps=1.4140)
Iter 5795: *(NumConst=579, SV=498, CEps=2.1342, QPEps=0.9982)
Iter 5796: *(NumConst=578, SV=498, CEps=1.1547, QPEps=0.5713)
Iter 5797: *(NumConst=578, SV=498, CEps=1.0413, QPEps=0.5109)
Iter 5798: *(NumConst=578, SV=500, CEps=0.9522, QPEps=0.4320)
Iter 5799: *(NumConst=577, SV=497, CEps=0.5399, QPEps=0.2682)
Iter 5800: *(NumConst=578, SV=497, CEps=0.6180, QPEps=0.2643)
Iter 5801: *(NumConst=578, SV=495, CEps=0.5536, QPEps=0.2641)
Iter 5802: *(NumConst=578, SV=495, CEps=0.5599, QPEps=0.2545)
Iter 5803: *(NumConst=577, SV=498, CEps=0.5900, QPEps=0.2672)
Iter 5804: *(NumConst=577, SV=499, CEps=0.5195, QPEps=0.2547)
Iter 5805: *(NumConst=574, SV=501, CEps=0.3824, QPEps=0.1873)
Iter 5806: *(NumConst=572, SV=501, CEps=0.3819, QPEps=0.1874)
Iter 5807: *(NumConst=573, SV=500, CEps=0.3019, QPEps=0.1487)
Iter 5808: .........*(NumConst=572, SV=501, CEps=3.5823, QPEps=1.2598)
Iter 5809: *(NumConst=573, SV=502, CEps=1.9699, QPEps=0.9388)
Iter 5810: *(NumConst=571, SV=505, CEps=1.5484, QPEps=0.7716)
Iter 5811: *(NumConst=570, SV=503, CEps=1.0172, QPEps=0.4938)
Iter 5812: *(NumConst=568, SV=504, CEps=0.8127, QPEps=0.3732)
Iter 5813: *(NumConst=567, SV=504, CEps=0.7151, QPEps=0.3072)
Iter 5814: *(NumConst=567, SV=501, CEps=0.6157, QPEps=0.3005)
Iter 5815: *(NumConst=566, SV=501, CEps=0.5740, QPEps=0.2782)
Iter 5816: *(NumConst=566, SV=501, CEps=0.5294, QPEps=0.2533)
Iter 5817: *(NumConst=565, SV=498, CEps=0.4864, QPEps=0.2394)
Iter 5818: *(NumConst=566, SV=495, CEps=0.4350, QPEps=0.2123)
Iter 5819: .........*(NumConst=567, SV=499, CEps=2.9388, QPEps=1.3443)
Iter 5820: *(NumConst=566, SV=503, CEps=1.8320, QPEps=0.8072)
Iter 5821: *(NumConst=567, SV=505, CEps=1.2371, QPEps=0.5960)
Iter 5822: *(NumConst=568, SV=503, CEps=0.9430, QPEps=0.4431)
Iter 5823: *(NumConst=567, SV=506, CEps=0.9259, QPEps=0.4530)
Iter 5824: *(NumConst=566, SV=506, CEps=0.8094, QPEps=0.3986)
Iter 5825: *(NumConst=566, SV=503, CEps=0.7401, QPEps=0.3534)
Iter 5826: *(NumConst=567, SV=503, CEps=0.7041, QPEps=0.3293)
Iter 5827: *(NumConst=567, SV=502, CEps=0.5179, QPEps=0.2568)
Iter 5828: *(NumConst=565, SV=503, CEps=0.5681, QPEps=0.2488)
Iter 5829: *(NumConst=564, SV=504, CEps=0.4708, QPEps=0.2277)
Iter 5830: *(NumConst=564, SV=505, CEps=0.4292, QPEps=0.2053)
Iter 5831: *(NumConst=565, SV=506, CEps=0.4256, QPEps=0.2025)
Iter 5832: *(NumConst=566, SV=505, CEps=0.3494, QPEps=0.1712)
Iter 5833: *(NumConst=567, SV=506, CEps=0.3339, QPEps=0.1542)
Iter 5834: *(NumConst=568, SV=504, CEps=0.3494, QPEps=0.1644)
Iter 5835: *(NumConst=568, SV=504, CEps=0.3511, QPEps=0.1550)
Iter 5836: .........*(NumConst=565, SV=512, CEps=4.3633, QPEps=1.2395)
Iter 5837: *(NumConst=565, SV=512, CEps=2.5160, QPEps=1.2504)
Iter 5838: *(NumConst=562, SV=511, CEps=1.7843, QPEps=0.8450)
Iter 5839: *(NumConst=563, SV=511, CEps=1.2636, QPEps=0.6165)
Iter 5840: *(NumConst=564, SV=507, CEps=0.9517, QPEps=0.4178)
Iter 5841: *(NumConst=564, SV=512, CEps=0.8016, QPEps=0.3648)
Iter 5842: *(NumConst=565, SV=509, CEps=0.7801, QPEps=0.3814)
Iter 5843: *(NumConst=566, SV=510, CEps=0.6725, QPEps=0.2856)
Iter 5844: *(NumConst=566, SV=508, CEps=0.5347, QPEps=0.2587)
Iter 5845: *(NumConst=567, SV=510, CEps=0.4749, QPEps=0.2307)
Iter 5846: .........*(NumConst=568, SV=516, CEps=2.9022, QPEps=1.4026)
Iter 5847: *(NumConst=568, SV=517, CEps=1.5825, QPEps=0.7662)
Iter 5848: *(NumConst=568, SV=516, CEps=1.0769, QPEps=0.5020)
Iter 5849: *(NumConst=567, SV=511, CEps=1.0921, QPEps=0.5319)
Iter 5850: *(NumConst=568, SV=507, CEps=0.6431, QPEps=0.2974)
Iter 5851: *(NumConst=567, SV=509, CEps=0.7706, QPEps=0.3196)
Iter 5852: *(NumConst=568, SV=510, CEps=0.5559, QPEps=0.2730)
Iter 5853: *(NumConst=569, SV=509, CEps=0.5680, QPEps=0.2771)
Iter 5854: *(NumConst=569, SV=509, CEps=0.4567, QPEps=0.2126)
Iter 5855: *(NumConst=569, SV=509, CEps=0.5118, QPEps=0.2173)
Iter 5856: *(NumConst=569, SV=509, CEps=0.4138, QPEps=0.2056)
Iter 5857: *(NumConst=570, SV=509, CEps=0.3274, QPEps=0.1535)
Iter 5858: *(NumConst=571, SV=510, CEps=0.3634, QPEps=0.1482)
Iter 5859: .........*(NumConst=572, SV=516, CEps=3.7842, QPEps=1.2675)
Iter 5860: *(NumConst=569, SV=516, CEps=1.6438, QPEps=0.8174)
Iter 5861: *(NumConst=569, SV=512, CEps=1.1968, QPEps=0.5681)
Iter 5862: *(NumConst=569, SV=516, CEps=1.1227, QPEps=0.5538)
Iter 5863: *(NumConst=570, SV=514, CEps=0.8777, QPEps=0.4290)
Iter 5864: *(NumConst=571, SV=518, CEps=0.8097, QPEps=0.3768)
Iter 5865: *(NumConst=572, SV=517, CEps=0.6342, QPEps=0.2968)
Iter 5866: *(NumConst=571, SV=516, CEps=0.6427, QPEps=0.2912)
Iter 5867: *(NumConst=569, SV=516, CEps=0.5098, QPEps=0.2535)
Iter 5868: *(NumConst=569, SV=517, CEps=0.4379, QPEps=0.2164)
Iter 5869: *(NumConst=570, SV=512, CEps=0.4334, QPEps=0.1963)
Iter 5870: .........*(NumConst=571, SV=516, CEps=3.3760, QPEps=1.3648)
Iter 5871: *(NumConst=570, SV=512, CEps=1.4477, QPEps=0.6304)
Iter 5872: *(NumConst=571, SV=510, CEps=1.3327, QPEps=0.5897)
Iter 5873: *(NumConst=572, SV=511, CEps=1.0007, QPEps=0.4789)
Iter 5874: *(NumConst=573, SV=510, CEps=0.9772, QPEps=0.4879)
Iter 5875: *(NumConst=573, SV=510, CEps=0.9363, QPEps=0.3993)
Iter 5876: *(NumConst=573, SV=512, CEps=0.6411, QPEps=0.3061)
Iter 5877: *(NumConst=573, SV=513, CEps=0.6437, QPEps=0.3175)
Iter 5878: *(NumConst=574, SV=511, CEps=0.4817, QPEps=0.2157)
Iter 5879: *(NumConst=575, SV=512, CEps=0.4618, QPEps=0.2246)
Iter 5880: *(NumConst=575, SV=513, CEps=0.4539, QPEps=0.2043)
Iter 5881: *(NumConst=576, SV=509, CEps=0.3447, QPEps=0.1560)
Iter 5882: *(NumConst=576, SV=514, CEps=0.3421, QPEps=0.1651)
Iter 5883: .........*(NumConst=576, SV=518, CEps=3.3542, QPEps=1.3936)
Iter 5884: *(NumConst=577, SV=520, CEps=2.1120, QPEps=1.0070)
Iter 5885: *(NumConst=578, SV=520, CEps=1.5918, QPEps=0.7346)
Iter 5886: *(NumConst=579, SV=521, CEps=1.1526, QPEps=0.5514)
Iter 5887: *(NumConst=580, SV=517, CEps=0.8598, QPEps=0.4265)
Iter 5888: *(NumConst=580, SV=514, CEps=0.6247, QPEps=0.3015)
Iter 5889: *(NumConst=579, SV=514, CEps=0.5791, QPEps=0.2460)
Iter 5890: *(NumConst=579, SV=516, CEps=0.5539, QPEps=0.2738)
Iter 5891: *(NumConst=579, SV=515, CEps=0.4815, QPEps=0.2137)
Iter 5892: *(NumConst=580, SV=513, CEps=0.4583, QPEps=0.2233)
Iter 5893: *(NumConst=581, SV=512, CEps=0.4200, QPEps=0.2090)
Iter 5894: *(NumConst=581, SV=509, CEps=0.3673, QPEps=0.1815)
Iter 5895: *(NumConst=582, SV=509, CEps=0.3533, QPEps=0.1707)
Iter 5896: .........*(NumConst=582, SV=511, CEps=3.0475, QPEps=1.1141)
Iter 5897: *(NumConst=581, SV=513, CEps=1.8762, QPEps=0.8938)
Iter 5898: *(NumConst=581, SV=517, CEps=1.4904, QPEps=0.7395)
Iter 5899: *(NumConst=580, SV=514, CEps=1.2868, QPEps=0.6121)
Iter 5900: *(NumConst=581, SV=514, CEps=0.9344, QPEps=0.4647)
Iter 5901: *(NumConst=581, SV=511, CEps=0.7531, QPEps=0.3264)
Iter 5902: *(NumConst=581, SV=513, CEps=0.7337, QPEps=0.3261)
Iter 5903: *(NumConst=582, SV=512, CEps=0.6216, QPEps=0.2979)
Iter 5904: *(NumConst=583, SV=517, CEps=0.5310, QPEps=0.2587)
Iter 5905: *(NumConst=583, SV=517, CEps=0.4785, QPEps=0.2232)
Iter 5906: *(NumConst=584, SV=516, CEps=0.4008, QPEps=0.1904)
Iter 5907: *(NumConst=585, SV=513, CEps=0.3916, QPEps=0.1939)
Iter 5908: *(NumConst=583, SV=514, CEps=0.3965, QPEps=0.1858)
Iter 5909: *(NumConst=582, SV=515, CEps=0.3697, QPEps=0.1833)
Iter 5910: *(NumConst=580, SV=513, CEps=0.3343, QPEps=0.1623)
Iter 5911: *(NumConst=580, SV=510, CEps=0.3049, QPEps=0.1520)
Iter 5912: .........*(NumConst=581, SV=515, CEps=3.4020, QPEps=1.3518)
Iter 5913: *(NumConst=582, SV=519, CEps=2.2645, QPEps=0.9969)
Iter 5914: *(NumConst=583, SV=515, CEps=1.5924, QPEps=0.7158)
Iter 5915: *(NumConst=583, SV=517, CEps=1.2158, QPEps=0.5674)
Iter 5916: *(NumConst=584, SV=518, CEps=0.9510, QPEps=0.4470)
Iter 5917: *(NumConst=584, SV=516, CEps=0.7533, QPEps=0.3758)
Iter 5918: *(NumConst=584, SV=516, CEps=0.6669, QPEps=0.3091)
Iter 5919: *(NumConst=585, SV=516, CEps=0.6823, QPEps=0.3307)
Iter 5920: *(NumConst=584, SV=515, CEps=0.5924, QPEps=0.2799)
Iter 5921: *(NumConst=582, SV=513, CEps=0.4700, QPEps=0.2250)
Iter 5922: *(NumConst=581, SV=509, CEps=0.4361, QPEps=0.1912)
Iter 5923: *(NumConst=580, SV=509, CEps=0.4525, QPEps=0.2179)
Iter 5924: *(NumConst=580, SV=509, CEps=0.4201, QPEps=0.1965)
Iter 5925: *(NumConst=580, SV=508, CEps=0.3480, QPEps=0.1611)
Iter 5926: .........*(NumConst=580, SV=514, CEps=2.6963, QPEps=1.2917)
Iter 5927: *(NumConst=581, SV=515, CEps=1.4689, QPEps=0.7308)
Iter 5928: *(NumConst=582, SV=515, CEps=1.1255, QPEps=0.5597)
Iter 5929: *(NumConst=583, SV=516, CEps=0.8716, QPEps=0.4336)
Iter 5930: *(NumConst=583, SV=516, CEps=0.9407, QPEps=0.4297)
Iter 5931: *(NumConst=584, SV=516, CEps=0.7036, QPEps=0.3297)
Iter 5932: *(NumConst=585, SV=517, CEps=0.6222, QPEps=0.3070)
Iter 5933: *(NumConst=586, SV=514, CEps=0.5657, QPEps=0.2602)
Iter 5934: *(NumConst=586, SV=513, CEps=0.5538, QPEps=0.2766)
Iter 5935: *(NumConst=586, SV=511, CEps=0.4561, QPEps=0.2247)
Iter 5936: *(NumConst=584, SV=513, CEps=0.4513, QPEps=0.2251)
Iter 5937: *(NumConst=582, SV=512, CEps=0.4024, QPEps=0.1891)
Iter 5938: *(NumConst=581, SV=511, CEps=0.3211, QPEps=0.1527)
Iter 5939: *(NumConst=582, SV=508, CEps=0.3485, QPEps=0.1553)
Iter 5940: .........*(NumConst=582, SV=512, CEps=3.4530, QPEps=1.3314)
Iter 5941: *(NumConst=581, SV=515, CEps=2.5742, QPEps=1.2458)
Iter 5942: *(NumConst=582, SV=516, CEps=1.9374, QPEps=0.7763)
Iter 5943: *(NumConst=582, SV=515, CEps=1.1393, QPEps=0.5585)
Iter 5944: *(NumConst=582, SV=514, CEps=0.9298, QPEps=0.4130)
Iter 5945: *(NumConst=583, SV=514, CEps=0.7391, QPEps=0.3689)
Iter 5946: *(NumConst=584, SV=514, CEps=0.6116, QPEps=0.3052)
Iter 5947: *(NumConst=584, SV=515, CEps=0.6437, QPEps=0.3051)
Iter 5948: *(NumConst=584, SV=514, CEps=0.5320, QPEps=0.2615)
Iter 5949: *(NumConst=585, SV=512, CEps=0.4941, QPEps=0.2348)
Iter 5950: *(NumConst=584, SV=512, CEps=0.4265, QPEps=0.2121)
Iter 5951: .........*(NumConst=584, SV=518, CEps=2.6140, QPEps=1.2098)
Iter 5952: *(NumConst=584, SV=519, CEps=2.1980, QPEps=0.9604)
Iter 5953: *(NumConst=585, SV=522, CEps=1.2545, QPEps=0.6042)
Iter 5954: *(NumConst=586, SV=524, CEps=0.8832, QPEps=0.4081)
Iter 5955: *(NumConst=586, SV=522, CEps=0.7160, QPEps=0.3196)
Iter 5956: *(NumConst=586, SV=520, CEps=0.6748, QPEps=0.3347)
Iter 5957: *(NumConst=587, SV=520, CEps=0.6743, QPEps=0.3316)
Iter 5958: *(NumConst=588, SV=519, CEps=0.5530, QPEps=0.2762)
Iter 5959: *(NumConst=586, SV=517, CEps=0.4427, QPEps=0.1997)
Iter 5960: *(NumConst=586, SV=518, CEps=0.4058, QPEps=0.1728)
Iter 5961: *(NumConst=586, SV=514, CEps=0.3885, QPEps=0.1882)
Iter 5962: *(NumConst=587, SV=515, CEps=0.3625, QPEps=0.1748)
Iter 5963: *(NumConst=584, SV=512, CEps=0.3521, QPEps=0.1649)
Iter 5964: .........*(NumConst=584, SV=519, CEps=2.9308, QPEps=1.0786)
Iter 5965: *(NumConst=585, SV=524, CEps=1.9096, QPEps=0.9202)
Iter 5966: *(NumConst=584, SV=519, CEps=1.2607, QPEps=0.6084)
Iter 5967: *(NumConst=585, SV=521, CEps=1.1352, QPEps=0.5446)
Iter 5968: *(NumConst=585, SV=523, CEps=1.1007, QPEps=0.5502)
Iter 5969: *(NumConst=584, SV=522, CEps=0.7867, QPEps=0.3680)
Iter 5970: *(NumConst=582, SV=522, CEps=0.7068, QPEps=0.3356)
Iter 5971: *(NumConst=581, SV=522, CEps=0.6279, QPEps=0.3054)
Iter 5972: *(NumConst=581, SV=517, CEps=0.5173, QPEps=0.2500)
Iter 5973: *(NumConst=581, SV=516, CEps=0.4919, QPEps=0.2398)
Iter 5974: *(NumConst=582, SV=514, CEps=0.5108, QPEps=0.2255)
Iter 5975: *(NumConst=583, SV=513, CEps=0.3890, QPEps=0.1930)
Iter 5976: *(NumConst=584, SV=513, CEps=0.4620, QPEps=0.1943)
Iter 5977: *(NumConst=585, SV=511, CEps=0.3325, QPEps=0.1661)
Iter 5978: *(NumConst=586, SV=513, CEps=0.3452, QPEps=0.1652)
Iter 5979: *(NumConst=587, SV=512, CEps=0.3199, QPEps=0.1525)
Iter 5980: .........*(NumConst=588, SV=515, CEps=3.6973, QPEps=1.2569)
